date,open,high,low,close,volume,amount
2021-01-06,1639.407,1644.857,1612.631,1617.845,162971325,263662343294.625
2021-01-07,1616.552,1616.552,1562.425,1574.796,153974752,242478823550.592
2021-01-08,1577.351,1586.452,1561.802,1583.635,154462787,244612675690.745
2021-01-11,1587.116,1617.994,1587.116,1602.282,173798638,278474429291.916
2021-01-12,1597.026,1616.338,1588.428,1616.27,129107680,208672869953.6
2021-01-13,1623.328,1623.328,1598.251,1620.23,151866093,246057999861.39
2021-01-14,1618.58,1715.991,1618.58,1679.033,253418200,425497520600.6
2021-01-15,1682.674,1713.016,1671.848,1680.217,218204464,366630849888.68805
2021-01-18,1673.171,1748.173,1669.394,1727.512,200486681,346343147267.672
2021-01-19,1725.838,1725.838,1669.472,1669.472,177527405,296377031880.16
2021-01-20,1679.74,1705.705,1671.859,1705.705,144425736,246347700023.87997
2021-01-21,1710.047,1720.78,1693.275,1711.531,147214713,251962544955.603
2021-01-22,1711.434,1711.434,1669.937,1703.722,149122685,254063599133.57
2021-01-25,1692.783,1723.208,1678.498,1710.726,139699124,238986923604.02402
2021-01-26,1709.658,1726.417,1687.244,1693.764,139378631,236074507557.08398
2021-01-27,1697.59,1697.59,1657.313,1664.324,113984824,189707678218.976
2021-01-28,1644.222,1665.804,1621.608,1622.04,98644689,160005631345.56
2021-01-29,1637.557,1639.553,1602.392,1625.911,117235381,190614295557.091
2021-02-01,1622.112,1636.839,1604.299,1615.837,92236534,149039204388.958
2021-02-02,1613.925,1628.381,1611.489,1628.381,90407076,147217164823.956
2021-02-03,1624.947,1624.947,1587.944,1587.944,132875791,210999315063.70398
2021-02-04,1575.848,1580.746,1544.634,1576.389,127746495,201378169506.555
2021-02-05,1578.162,1589.88,1546.753,1547.255,125689433,194473603656.415
2021-02-08,1550.826,1579.115,1550.826,1567.094,93924006,147187746258.564
2021-02-09,1575.121,1620.678,1573.428,1620.542,96027409,155616449435.67798
2021-02-10,1615.246,1628.882,1605.219,1627.1,95306802,155073697534.19998
2021-02-18,1647.921,1654.373,1633.537,1634.762,153207895,250458444845.99
2021-02-19,1627.916,1627.916,1601.16,1623.633,111725298,181400880767.634
2021-02-22,1629.442,1629.442,1561.423,1562.024,132672857,207238186782.568
2021-02-23,1538.342,1576.858,1538.342,1563.229,106956699,167197813621.071
2021-02-24,1568.365,1569.61,1538.984,1540.851,118155746,182060399379.846
2021-02-25,1552.503,1552.503,1524.839,1524.839,98109044,149600496543.916
2021-02-26,1491.053,1510.044,1491.053,1495.565,111351595,166533548176.17502
2021-03-01,1513.002,1536.826,1509.899,1536.207,130155156,199945261733.29202
2021-03-02,1552.709,1552.709,1523.704,1532.939,135333031,207457281208.109
2021-03-03,1530.17,1537.693,1517.005,1537.597,94432503,145199133315.291
2021-03-04,1538.051,1538.051,1499.845,1500.856,146585710,220004042367.76
2021-03-05,1480.45,1512.417,1480.45,1506.499,101311121,152625102475.379
2021-03-08,1514.727,1514.727,1440.305,1440.305,127902432,184218512321.76
2021-03-09,1437.958,1437.958,1386.54,1386.54,116792329,161937235851.66
2021-03-10,1410.024,1410.024,1388.388,1394.586,84913102,118418623265.772
2021-03-11,1400.912,1442.431,1388.782,1434.346,119810003,171848998563.038
2021-03-12,1434.14,1434.14,1418.748,1424.174,82041469,116841327071.606
2021-03-15,1415.055,1415.055,1360.409,1370.806,97823913,134097606883.878
2021-03-16,1370.775,1375.775,1352.254,1361.23,93773006,127646628957.38
2021-03-17,1361.885,1379.892,1356.371,1378.924,83027179,114488169775.396
2021-03-18,1385.426,1394.492,1381.095,1383.365,76661637,106051025468.505
2021-03-19,1366.672,1385.941,1366.672,1380.937,90555020,125050777653.73999
2021-03-22,1375.355,1396.34,1375.355,1393.548,78888908,109935479965.584
2021-03-23,1397.922,1407.649,1386.934,1388.974,92611351,128634758643.874
2021-03-24,1381.646,1397.886,1369.998,1370.901,89855126,123182482088.526
2021-03-25,1360.195,1380.091,1360.195,1367.878,84500774,115586749737.57199
2021-03-26,1373.76,1406.765,1373.76,1405.33,90360042,126985677823.86
2021-03-29,1411.226,1411.226,1394.661,1395.098,83299315,116210707757.87
