date,open,close,high,low,volume,turnover,amount
2018-11-08,43.03,41.18,43.06,41.18,2580803.0,0.028999999999999998,112045300.0
2018-11-09,41.16,40.89,41.7,40.82,1849004.0,0.0207,78984000.0
2018-11-12,40.96,42.02,42.14,40.91,2739097.0,0.030699999999999998,118076100.0
2018-11-13,41.72,42.29,42.55,41.06,4562736.0,0.0512,197178400.0
2018-11-14,42.28,42.95,43.71,42.08,5184672.0,0.0582,229920400.0
2018-11-15,42.56,43.37,43.54,42.26,4642674.0,0.0521,206488000.0
2018-11-16,43.36,45.46,45.56,43.17,7413239.999999999,0.0832,340211900.0
2018-11-19,45.07,44.42,45.14,44.09,3921521.0,0.044000000000000004,179883700.0
2018-11-20,44.03,43.1,45.01,43.07,3802330.0000000005,0.042699999999999995,172336600.0
2018-11-21,42.46,42.94,43.23,42.06,2340524.0,0.0263,103041100.0
2018-11-22,43.35,42.35,43.43,42.24,2046720.0,0.023,90420600.0
2018-11-23,42.45,40.57,42.52,40.49,3032614.0,0.034,129716100.0
2018-11-26,40.56,40.64,41.01,40.07,1508600.0,0.0169,63393200.0
2018-11-27,41.24,40.5,41.36,40.41,1442001.0,0.016200000000000003,60939100.0
2018-11-28,40.4,40.99,41.27,40.08,1952299.0000000002,0.0219,82400400.00000001
2018-11-29,41.76,42.14,44.44,41.76,5784285.0,0.0649,257674100.0
2018-11-30,41.56,43.08,43.27,41.44,3635643.0,0.0408,160186400.0
2018-12-03,44.71,45.06,45.42,43.89,6525532.0,0.0732,300532900.0
2018-12-04,45.06,44.56,45.93,44.32,5178663.0,0.0581,240587500.0
2018-12-05,43.82,45.73,48.06,43.56,7110673.0,0.07980000000000001,336085100.0
2018-12-06,45.11,45.46,47.06,44.56,5533299.0,0.0621,262816400.0
2018-12-07,45.22,45.48,46.7,45.22,4579654.0,0.051399999999999994,217649800.0
2018-12-10,44.96,45.49,46.44,44.64,3620003.0,0.0406,170988600.0
2018-12-11,45.82,44.85,46.46,44.66,4317414.0,0.0484,202610000.0
2018-12-12,45.41,45.02,46.34,44.78,4198165.0,0.0471,196511300.0
2018-12-13,44.86,44.76,45.48,43.91,4003582.0,0.0449,185064300.0
2018-12-14,44.95,43.36,45.2,43.3,3365118.0,0.0377,153164000.0
2018-12-17,43.36,43.26,43.81,42.56,2101448.0,0.0236,93791200.00000001
2018-12-18,43.19,42.91,43.63,42.48,2332913.0,0.0262,103699300.0
2018-12-19,42.83,41.51,43.4,41.46,2795404.0,0.031400000000000004,121778799.99999999
2018-12-20,41.41,41.84,42.16,41.34,2178005.0,0.024399999999999998,94091000.0
2018-12-21,41.45,42.06,42.12,41.45,1940745.0,0.0218,84026200.00000001
2018-12-24,41.76,42.72,42.8,41.75,2502275.0,0.0281,110037600.0
2018-12-25,42.06,42.22,42.48,40.62,3003702.0,0.0337,129386800.0
2018-12-26,42.08,40.27,42.26,40.27,3410628.0,0.0383,145242900.0
2018-12-27,41.01,39.59,41.16,39.58,2648374.0,0.0297,110736299.99999999
2018-12-28,39.84,39.88,40.2,39.29,1787516.0,0.020099999999999996,73712100.0
2019-01-02,39.91,40.37,40.71,39.91,1585612.0,0.0178,66340600.00000001
2019-01-03,40.38,39.67,40.64,39.42,1659411.0,0.018600000000000002,68719300.0
2019-01-04,38.91,39.38,39.41,37.66,3661469.0,0.041100000000000005,146729700.0
2019-01-07,39.75,40.94,42.11,38.61,3730394.0,0.0418,157149900.0
2019-01-08,40.59,40.04,40.73,39.88,2162901.0,0.024300000000000002,90156299.99999999
2019-01-09,40.26,40.41,41.43,39.51,3746923.0000000005,0.042,157298900.0
2019-01-10,40.26,39.95,40.77,39.91,1689091.0,0.0189,70518400.0
2019-01-11,40.13,39.52,40.25,39.24,1916533.0000000002,0.0215,78775900.0
2019-01-14,38.22,35.44,38.22,35.42,6610600.999999999,0.0742,249615800.00000003
2019-01-15,35.34,35.67,35.83,33.64,3612048.0000000005,0.0405,131285200.0
2019-01-16,35.5,35.91,36.42,35.27,2628079.0,0.029500000000000002,98396900.0
2019-01-17,35.86,35.17,35.86,35.07,1859359.0,0.0209,68514500.0
2019-01-18,35.54,34.96,35.55,34.36,2222213.0,0.024900000000000002,80824500.0
2019-01-21,34.64,35.88,36.01,34.64,2717478.0,0.0305,100434800.0
2019-01-22,35.61,35.47,36.11,35.27,1789883.0000000002,0.020099999999999996,66367600.0
2019-01-23,35.29,35.11,35.42,34.76,1342900.0,0.0151,49116500.0
2019-01-24,35.11,36.44,37.55,35.11,4789645.0,0.0537,181156600.0
2019-01-25,36.07,35.76,36.94,35.69,3488475.0,0.0391,131936000.0
2019-01-28,35.98,34.85,36.37,34.81,2817859.0,0.0316,104179300.0
2019-01-29,35.36,33.91,35.36,32.76,2922123.0,0.032799999999999996,103249700.0
2019-01-30,34.03,33.67,34.3,33.62,1400003.0,0.015700000000000002,49553500.0
2019-01-31,33.36,32.8,34.07,32.59,2516289.0,0.0282,87128500.0
2019-02-01,32.66,34.16,34.19,32.66,2135179.0,0.024,75288600.0
2019-02-11,34.99,35.74,36.16,34.46,3477522.0,0.039,127554200.0
2019-02-12,35.54,36.48,37.34,35.29,4561847.0,0.0512,172418800.0
2019-02-13,36.92,38.38,39.27,36.61,7184772.0,0.0806,286583900.0
2019-02-14,38.47,38.1,38.95,37.78,4749981.0,0.0533,188738500.0
2019-02-15,38.18,37.67,38.54,37.61,3541808.9999999995,0.0397,139917600.0
2019-02-18,38.22,39.45,39.46,38.05,5466669.0,0.0613,220431000.0
2019-02-19,39.61,38.64,39.66,38.26,4860865.0,0.0545,195756500.0
2019-02-20,38.35,38.05,38.49,37.46,3177306.0,0.0356,125226600.0
2019-02-21,38.14,38.43,39.44,37.58,5166989.0,0.057999999999999996,207359000.0
2019-02-22,38.28,39.18,39.21,38.05,4315287.0,0.0484,173207400.00000003
2019-02-25,40.15,41.65,42.36,39.6,7977939.999999999,0.0895,337526400.0
2019-02-26,41.83,41.71,44.18,40.44,9331347.0,0.1047,405345300.0
2019-02-27,41.43,42.82,44.13,41.42,8608898.0,0.0966,380682200.0
2019-02-28,42.06,42.31,43.26,41.74,4818646.0,0.0541,211270800.00000003
2019-03-01,42.41,41.92,42.85,41.28,3945462.0000000005,0.0443,170417300.0
2019-03-04,42.64,42.31,43.68,42.24,7118909.0,0.0799,316353700.0
2019-03-05,42.26,44.78,45.22,41.72,9354544.0,0.10490000000000001,420722300.00000006
2019-03-06,44.78,44.21,45.26,43.25,8525347.0,0.0956,387069800.00000006
2019-03-07,44.06,44.05,44.87,43.41,7123708.0,0.0799,324382500.0
2019-03-08,43.56,47.26,48.6,42.69,20080645.0,0.2253,984068100.0
2019-03-11,49.11,47.43,49.56,45.64,12544962.0,0.1407,610573800.0
2019-03-12,47.53,48.0,48.73,46.56,9899746.0,0.11109999999999999,486440300.0
2019-03-13,47.56,45.31,47.97,44.67,7458381.0,0.0837,358490700.0
2019-03-14,43.96,42.35,44.25,41.86,7348552.0,0.0824,325301100.0
2019-03-15,42.56,41.97,42.99,41.57,4799329.0,0.0538,209481300.0
2019-03-18,42.02,42.83,42.83,41.63,3817687.9999999995,0.042800000000000005,167193200.0
2019-03-19,43.12,43.12,44.54,42.84,4778846.0,0.0536,215153400.0
2019-03-20,43.36,42.54,43.86,41.96,3578396.0,0.0401,158280500.0
2019-03-21,42.54,43.41,43.96,42.17,5099071.0,0.0572,228273900.0
2019-03-22,43.52,43.22,43.52,42.57,3184983.0,0.035699999999999996,141701700.0
2019-03-25,47.55,45.41,47.55,45.32,13146689.000000002,0.1475,627675000.0
2019-03-26,45.36,42.59,45.36,42.38,7669948.0,0.086,346974800.00000006
2019-03-27,42.76,43.12,43.52,41.26,5530201.0,0.062,243436000.0
2019-03-28,42.56,42.53,44.21,42.11,4884602.0,0.0548,218373000.0
2019-03-29,42.62,43.54,43.65,41.81,4308257.0,0.0483,191409700.0
2019-04-01,43.59,44.63,44.9,43.56,5996327.0,0.0673,275071300.0
2019-04-02,45.14,44.93,45.56,44.34,6324777.0,0.071,293246700.0
2019-04-03,44.56,44.61,44.8,44.17,3750861.0,0.0421,172100700.0
2019-04-04,44.94,44.87,45.53,44.71,4702241.0,0.0527,219009199.99999997
2019-04-08,45.0,42.92,45.43,42.56,5355517.0,0.0601,242359500.0
2019-04-09,42.89,42.69,43.46,42.36,3618474.0,0.0406,160127600.0
2019-04-10,41.76,42.39,42.91,41.69,2629194.0,0.029500000000000002,114982300.0
2019-04-11,42.67,42.54,43.44,42.46,3583924.0,0.04019999999999999,158995200.0
2019-04-12,42.17,42.77,43.2,42.17,2433679.0,0.0273,107545300.0
2019-04-15,43.17,42.84,43.68,42.76,3601207.0,0.0404,161080400.0
2019-04-16,42.58,43.71,43.75,42.17,3557247.0,0.039900000000000005,158208000.0
2019-04-17,43.72,43.47,44.41,43.34,3496491.0000000005,0.0392,158057700.0
2019-04-18,43.37,42.44,43.52,42.41,2918374.0,0.0327,129316000.0
2019-04-19,42.44,42.56,42.79,42.07,2083607.0,0.023399999999999997,91339000.0
2019-04-22,42.56,42.06,42.84,41.99,2254400.0,0.0253,98723700.00000001
2019-04-23,42.06,41.45,42.36,41.44,2272344.0,0.0255,98297400.0
2019-04-24,41.45,42.36,42.42,40.0,3843544.0,0.0431,164342000.0
2019-04-25,41.57,40.51,41.99,40.36,2370135.0,0.026600000000000002,101188900.0
2019-04-26,40.16,39.57,40.78,39.52,2464761.0,0.0276,102708100.0
2019-04-29,39.46,36.61,40.01,36.46,4077541.0000000005,0.045700000000000005,159903300.0
2019-04-30,37.06,37.05,37.34,36.26,1919264.0,0.0215,73482700.0
2019-05-06,36.26,33.76,36.29,33.2,3111601.0,0.0349,111781700.0
2019-05-07,33.86,34.18,34.48,33.34,2004584.9999999998,0.0225,70976300.0
2019-05-08,33.56,35.63,36.87,33.07,4394150.0,0.0493,162047100.0
2019-05-09,35.61,35.55,36.8,35.36,2728733.0,0.030600000000000002,102392500.0
2019-05-10,36.29,37.91,38.63,34.71,5237000.0,0.0587,200589900.00000003
2019-05-13,37.26,37.31,37.86,36.78,2971123.0,0.0333,114933799.99999999
2019-05-14,36.86,36.31,37.51,36.31,2462938.0,0.0276,94007200.0
2019-05-15,36.64,36.45,36.95,36.13,1888559.9999999998,0.0212,71569600.0
2019-05-16,36.45,36.47,36.66,36.02,1817450.9999999998,0.0204,68807300.0
2019-05-17,37.55,36.87,39.01,36.57,5567451.0,0.0625,218630000.0
2019-05-20,38.56,38.74,39.42,37.37,6581306.0,0.0738,263547400.00000003
2019-05-21,37.67,38.46,39.03,37.67,4221949.0,0.047400000000000005,167653500.0
2019-05-22,38.26,38.84,39.36,38.08,4980843.0,0.0559,200329900.00000003
2019-05-23,38.86,39.06,40.31,37.66,6674992.0,0.07490000000000001,271413700.0
2019-05-24,38.04,36.77,38.49,36.56,4532500.0,0.0508,176492900.0
2019-05-27,36.73,40.06,40.59,36.64,8877257.0,0.09960000000000001,361156200.0
2019-05-28,39.74,39.63,40.55,39.16,6650945.0,0.0746,273895600.0
2019-05-29,39.26,39.89,41.11,39.23,6892769.0,0.07730000000000001,286738400.0
2019-05-30,40.56,39.16,40.59,38.06,5835126.0,0.0655,237870099.99999997
2019-05-31,38.57,39.44,40.04,38.57,4852786.0,0.054400000000000004,197983100.0
2019-06-03,39.46,38.11,39.76,37.84,3406110.0,0.0382,136356900.0
2019-06-04,38.19,37.68,38.78,37.31,2954390.0,0.0331,116570000.0
2019-06-05,38.36,37.24,38.36,37.24,1974856.0000000002,0.0222,77569600.0
2019-06-06,37.29,36.11,37.42,35.74,2755080.0,0.030899999999999997,104656100.0
2019-06-10,36.31,36.49,36.92,36.21,1683904.0,0.0189,64015300.0
2019-06-11,36.49,37.46,37.81,35.71,2878041.0,0.0323,110729500.0
2019-06-12,37.22,38.77,39.91,37.22,5605478.0,0.0629,225426100.0
2019-06-13,38.77,38.52,39.36,38.23,2778049.0,0.031200000000000002,111267300.0
2019-06-14,38.41,36.98,38.88,36.63,2932252.0,0.0329,114733700.00000001
2019-06-17,37.11,36.21,37.29,36.14,2136261.0,0.024,80937400.0
2019-06-18,36.21,36.49,36.59,35.76,1405003.0,0.0158,52854200.0
2019-06-19,37.6,36.99,37.76,36.91,2554709.0,0.0287,98876900.0
2019-06-20,37.26,37.5,37.5,36.64,2370095.0,0.026600000000000002,91428799.99999999
2019-06-21,38.11,37.86,38.45,37.51,2793635.0,0.0313,110100600.0
2019-06-24,37.61,37.68,38.11,37.43,1799996.0,0.0202,70440800.0
2019-06-25,37.79,36.86,37.79,36.36,1924407.0,0.0216,73596100.0
2019-06-26,36.81,36.95,37.25,36.52,1233317.0,0.0138,47341400.0
2019-06-27,37.09,37.26,37.6,36.98,1717602.0,0.019299999999999998,66490700.0
2019-06-28,37.26,36.53,37.39,36.24,1661893.0,0.018600000000000002,63081200.0
2019-07-01,37.29,38.0,38.28,37.27,3532540.0,0.039599999999999996,138497800.0
2019-07-02,38.4,37.59,38.4,37.41,2433977.0,0.0273,95229300.0
2019-07-03,37.46,36.85,37.46,36.66,1891186.0,0.0212,72412400.0
2019-07-04,36.81,36.35,37.27,36.18,2146750.0,0.0241,81259000.0
2019-07-05,36.3,36.45,36.82,36.29,1311800.0,0.0147,49818900.0
2019-07-08,36.5,34.58,36.56,34.41,2961857.0,0.0332,108445400.00000001
2019-07-09,34.7,35.39,35.51,34.6,1892875.9999999998,0.0212,69170200.0
2019-07-10,35.88,35.43,36.35,35.21,1834952.0,0.0206,68142100.0
2019-07-11,35.65,34.89,35.83,34.89,1499528.0,0.0168,55095200.00000001
2019-07-12,34.91,35.31,35.55,34.73,1318450.0,0.0148,48333100.00000001
2019-07-15,34.42,35.31,35.71,33.41,2498496.0,0.027999999999999997,90278900.0
2019-07-16,35.11,37.0,37.61,35.09,5566100.0,0.062400000000000004,212419000.0
2019-07-17,38.61,37.67,40.54,37.63,7511598.0,0.0843,299356500.0
2019-07-18,36.94,36.41,37.71,36.41,4222798.0,0.047400000000000005,161778300.0
2019-07-19,36.29,37.27,37.47,36.29,3678593.0,0.041299999999999996,140851800.0
2019-07-22,36.29,36.32,38.11,35.16,5673449.0,0.0636,216072800.0
2019-07-23,35.91,36.4,37.39,35.62,3277949.0,0.0368,124679500.0
2019-07-24,36.51,37.69,37.91,36.46,5597515.0,0.06280000000000001,217154700.0
2019-07-25,37.26,37.53,38.09,37.16,4451300.0,0.0499,173420000.0
2019-07-26,37.36,37.03,37.43,36.75,2684092.0,0.0301,103035200.0
2019-07-29,37.03,37.0,37.76,36.81,2318862.0,0.026000000000000002,89611100.0
2019-07-30,36.91,37.58,37.88,36.77,3401389.0,0.0382,132041600.0
2019-07-31,37.59,37.06,37.76,36.93,2756262.0,0.030899999999999997,106706600.0
2019-08-01,36.76,36.77,37.26,36.51,2237600.0,0.025099999999999997,85502000.0
2019-08-02,35.96,36.67,37.11,35.79,3244142.0,0.0364,123343799.99999999
2019-08-05,36.62,36.88,37.66,36.27,3036454.0,0.0341,117033700.00000001
2019-08-19,37.61,40.71,40.71,37.41,11000704.0,0.1234,451515600.0
2019-08-20,41.6,39.89,41.6,39.71,10227354.0,0.11470000000000001,429672500.0
2019-08-21,39.77,39.55,40.29,39.16,5428727.0,0.057800000000000004,222450900.0
2019-08-22,39.55,39.61,40.53,39.45,4831602.0,0.051500000000000004,199134800.0
2019-08-23,39.29,38.99,39.79,38.72,3524003.0,0.0375,142738100.0
2019-08-26,38.2,38.69,38.99,38.18,2743700.0,0.0292,109743000.0
2019-08-27,38.81,38.87,39.49,38.73,3756751.0,0.04,152176200.0
2019-08-28,38.91,38.55,39.05,38.49,2189745.0,0.0233,87829000.0
2019-08-29,38.72,38.73,39.18,38.26,2517586.0,0.0268,101409700.0
2019-08-30,39.01,39.13,40.09,38.76,5768636.0,0.061500000000000006,235756300.0
2019-09-02,39.06,39.85,39.93,38.71,4483600.0,0.0478,183326500.0
2019-09-03,39.84,40.28,40.59,39.53,6624503.0,0.0706,274985900.0
2019-09-04,40.27,41.93,42.3,39.96,9577941.0,0.10210000000000001,406283300.0
2019-09-05,41.99,41.33,42.91,41.31,10214681.0,0.10880000000000001,445679400.0
2019-09-06,41.31,42.09,42.79,41.23,7633234.0,0.08130000000000001,332109600.0
2019-09-09,42.14,43.61,43.83,41.81,8957242.0,0.09539999999999998,397433300.0
2019-09-10,43.61,42.73,44.1,42.46,6755971.000000001,0.07200000000000001,299807900.0
2019-09-11,42.73,42.02,43.08,41.7,5235165.0,0.0558,228873900.0
2019-09-12,42.51,42.23,42.8,41.94,3463480.0000000005,0.0369,151461200.0
2019-09-16,42.41,43.13,43.59,42.01,5259092.0,0.055999999999999994,233514000.0
2019-09-17,43.11,40.86,43.11,40.79,5005800.0,0.0533,215476600.0
2019-09-18,41.2,40.8,41.47,40.69,2477327.0,0.0264,105056299.99999999
2019-09-19,40.99,42.3,43.38,40.74,5131178.0,0.0547,223510400.0
2019-09-20,42.19,44.26,44.47,41.91,10939859.0,0.1166,490150600.0
2019-09-23,44.11,45.29,45.41,43.49,10673721.0,0.1137,490429000.0
2019-09-24,44.72,45.37,47.21,44.72,11857145.0,0.1263,564944300.0
2019-09-25,45.6,44.94,46.54,44.44,8861663.0,0.0944,414927600.0
2019-09-26,45.0,42.92,45.91,42.71,8238250.0,0.08779999999999999,373963900.0
2019-09-27,43.28,43.06,44.1,42.88,6596207.000000001,0.0703,295923100.0
2019-09-30,43.53,40.89,43.53,40.86,5967116.0,0.0636,257914900.00000003
2019-10-08,40.74,39.59,41.5,39.31,4563134.0,0.048600000000000004,190224199.99999997
2019-10-09,39.49,40.26,40.38,38.72,3474033.0,0.037000000000000005,142686200.0
2019-10-10,40.41,40.34,40.41,39.91,3298055.0000000005,0.0351,137157100.0
2019-10-11,40.07,39.41,40.33,39.1,3425697.0,0.0365,140469600.0
2019-10-14,39.66,40.11,40.32,39.66,3040126.0,0.032400000000000005,126083200.0
2019-10-15,39.61,37.91,39.79,37.8,4927987.0,0.0525,196622900.0
2019-10-16,38.15,37.58,38.27,37.39,2648016.0,0.0282,103877099.99999999
2019-10-17,37.58,37.31,37.81,37.16,1975354.0,0.021,76785800.0
2019-10-18,37.55,37.72,38.08,37.03,2518323.0,0.0268,98361600.0
2019-10-21,37.96,38.03,38.11,37.17,1766412.0,0.018799999999999997,69142600.0
2019-10-22,38.19,38.3,38.44,37.91,1795899.0000000002,0.0191,71154700.0
2019-10-23,38.39,37.49,38.39,37.34,1778580.0,0.019,69825300.0
2019-10-24,37.46,36.93,37.77,36.71,1870739.0,0.0199,71890100.0
2019-10-25,36.79,37.08,37.24,36.38,1834541.0,0.0195,70060900.0
2019-10-28,37.21,38.79,39.0,37.21,4332760.0,0.0462,172839100.0
2019-10-29,38.71,37.68,38.71,37.67,2892893.0,0.0308,114442400.0
2019-10-30,37.76,38.42,38.98,37.21,3707676.0,0.0395,147638000.0
2019-10-31,38.46,38.23,38.96,38.16,2985807.0,0.0318,119279100.0
2019-11-01,37.8,38.31,38.53,37.8,2291735.0,0.024399999999999998,90997400.0
2019-11-04,38.61,38.54,39.21,38.41,2882400.0,0.030699999999999998,115805000.0
2019-11-05,38.71,38.51,38.91,38.07,2386466.0,0.0254,95072099.99999999
2019-11-06,38.52,37.63,38.71,37.29,2937426.0,0.0313,115448200.0
2019-11-07,37.45,37.78,38.0,37.45,1833100.0,0.0195,71684100.0
2019-11-08,38.02,38.05,38.55,37.64,2476781.0,0.0264,98108000.0
2019-11-11,37.61,36.6,37.61,36.4,2831211.0,0.0302,108485400.00000001
2019-11-12,36.6,35.68,36.77,35.41,2518315.0,0.0268,93677600.0
2019-11-13,35.67,35.92,36.18,35.23,1778274.0000000002,0.0189,66029799.99999999
2019-11-14,36.0,36.58,36.79,35.72,2325428.0,0.0248,87816900.0
2019-11-15,36.44,36.42,37.13,36.34,2053950.0,0.0219,78358000.0
2019-11-18,36.41,36.78,37.06,36.24,1448480.0,0.0154,55202700.00000001
2019-11-19,36.76,37.15,37.2,36.21,2026280.0,0.0216,77530500.0
2019-11-20,37.31,36.61,37.36,36.5,1681275.0,0.0179,64331200.0
2019-11-21,36.61,36.41,36.79,36.29,1133802.0,0.0121,42919900.0
2019-11-22,36.6,35.83,37.03,35.52,2052802.0,0.0219,77070600.0
2019-11-25,35.84,35.24,35.99,34.98,1649802.0,0.0176,60461400.0
2019-11-26,35.27,35.04,35.7,35.02,1348200.0,0.0144,49415200.00000001
2019-11-27,35.04,35.58,35.69,34.72,1736850.0,0.018500000000000003,63859799.99999999
2019-11-28,35.57,35.3,35.78,35.23,1248311.0,0.013300000000000001,45988000.0
2019-11-29,35.4,35.56,35.7,35.21,1260266.0,0.0134,46504000.0
2019-12-02,35.61,36.74,37.41,35.44,3443243.0,0.036699999999999997,131048799.99999999
2019-12-03,36.49,37.06,37.2,36.35,2390100.0,0.0255,91436400.0
2019-12-04,36.95,37.74,38.05,36.51,3908000.0,0.0416,152446800.0
2019-12-05,37.82,37.75,38.14,37.49,3916879.0,0.0417,153509600.0
2019-12-06,37.8,38.07,38.48,37.59,3307321.0,0.0352,130319599.99999999
2019-12-09,38.27,38.31,38.86,37.98,2968531.0,0.0316,118318000.0
2019-12-10,38.56,38.62,38.71,37.81,2951523.0,0.031400000000000004,117292400.0
2019-12-11,38.79,38.21,39.41,38.0,3439000.0,0.0366,137517200.0
2019-12-12,38.41,40.61,41.27,38.33,8808675.0,0.09390000000000001,367608100.0
2019-12-13,40.51,40.69,41.11,39.82,7124998.0,0.0759,298715600.0
2019-12-16,40.6,42.14,42.2,40.12,7430458.0,0.07919999999999999,316242700.0
2019-12-17,41.85,41.4,41.86,41.06,6298936.0,0.06709999999999999,269577300.0
2019-12-18,41.47,40.61,41.81,40.49,5171547.0,0.055099999999999996,219340000.0
2019-12-19,40.91,40.73,41.1,40.33,3242260.0,0.0345,136520900.0
2019-12-20,40.65,39.6,40.91,39.56,3543144.0,0.0378,147221700.0
2019-12-23,39.6,39.46,40.46,39.31,3080370.0,0.032799999999999996,127236500.0
2019-12-24,39.52,41.4,41.41,39.52,6293715.0,0.06709999999999999,265263100.0
2019-12-25,41.77,42.91,44.06,41.43,10263767.0,0.1094,456578000.0
2019-12-26,42.9,43.24,43.89,42.62,7051560.000000001,0.0751,314643600.0
2019-12-27,42.84,42.26,43.39,41.72,6902594.0,0.0735,302439100.0
2019-12-30,42.01,41.73,42.7,40.42,5065740.0,0.054000000000000006,217690200.0
2019-12-31,41.51,41.51,42.27,41.04,3514223.0000000005,0.0374,151100300.0
2020-01-02,41.6,42.51,42.81,41.6,4197387.0,0.0447,183646800.0
2020-01-03,42.81,41.67,42.91,41.42,4671241.0,0.049800000000000004,202954500.0
2020-01-06,40.57,41.41,41.94,39.98,4753294.0,0.0506,202351800.0
2020-01-07,42.46,42.31,43.98,42.08,6163515.0,0.06570000000000001,271919400.0
2020-01-08,42.46,42.72,43.84,42.29,7757936.0,0.0827,344278700.0
2020-01-09,42.78,42.53,43.26,42.02,4957671.0,0.0528,217582300.0
2020-01-10,42.4,41.54,42.41,41.39,4698441.0,0.0501,202993400.0
2020-01-13,41.74,43.47,43.47,41.24,7562205.0,0.0806,333390199.99999994
2020-01-14,43.61,43.62,44.7,43.03,8669329.0,0.0924,391873700.0
2020-01-15,43.51,46.41,47.61,43.21,12984694.0,0.1384,605843100.0
2020-01-16,45.41,47.4,47.45,44.92,12904960.0,0.1375,613308100.0
2020-01-17,47.11,46.62,48.09,46.05,8504459.0,0.0906,411731800.0
2020-01-20,45.9,51.42,51.42,45.64,12285962.0,0.1309,626466400.0
2020-01-21,51.38,51.93,52.81,50.12,13087485.0,0.1394,692454299.9999999
2020-01-22,51.91,54.32,56.07,50.11,12407664.0,0.1322,674352700.0
2020-01-23,52.59,51.35,55.29,50.42,12556815.0,0.1338,680894800.0
2020-02-03,46.08,46.08,46.08,46.08,1055000.0,0.011200000000000002,50080900.0
2020-02-04,41.37,47.88,48.06,41.37,14030035.0,0.1495,665367899.9999999
2020-02-05,47.31,47.52,49.71,46.63,11725807.0,0.1249,582293600.0
2020-02-06,46.67,48.97,48.97,46.24,10094088.0,0.1076,498082600.0
2020-02-07,48.66,51.18,51.87,48.29,11484343.0,0.12240000000000001,592557000.0
2020-02-10,50.64,50.52,52.49,49.91,9561612.0,0.10189999999999999,501437600.0
2020-02-11,50.49,49.56,51.89,49.45,9720962.0,0.1036,505551700.0
2020-02-12,48.63,51.63,52.09,48.56,11520329.0,0.12279999999999999,598074700.0
2020-02-13,51.72,53.37,56.44,51.63,15539037.0,0.1656,860702100.0000001
2020-02-14,53.51,53.29,56.36,52.01,17725815.0,0.1889,989909400.0
2020-02-17,53.25,54.31,54.47,52.06,13707210.999999998,0.1461,749425200.0
2020-02-18,53.61,58.42,59.29,53.34,19509461.0,0.2079,1122988900.0
2020-02-19,57.41,58.18,62.21,56.72,19241516.0,0.205,1168939000.0
2020-02-20,59.31,60.46,60.96,56.91,16702001.0,0.17800000000000002,1017428500.0
2020-02-21,59.59,60.49,62.49,59.36,15771707.0,0.168,979126700.0
2020-02-24,60.15,65.41,66.68,59.64,20699221.0,0.2206,1346300500.0
2020-02-25,63.61,66.66,67.27,60.11,20110600.0,0.2143,1335517100.0
2020-02-26,65.52,59.86,66.23,59.86,16130493.0,0.17190000000000003,1031674900.0
2020-02-27,60.46,56.65,60.6,55.12,13459482.999999998,0.1434,791381100.0
2020-02-28,52.81,53.0,55.86,52.77,12037444.0,0.1283,667527200.0
2020-03-02,54.73,54.94,55.79,53.41,10401907.0,0.1108,584243500.0
2020-03-03,56.05,54.46,58.11,54.01,11108470.0,0.1184,639069200.0
2020-03-04,53.31,53.1,54.38,51.21,10047003.0,0.10710000000000001,546245600.0
2020-03-05,54.61,52.8,55.06,51.43,9195432.0,0.098,497574400.0
2020-03-06,51.62,52.01,53.26,51.62,5419338.0,0.057699999999999994,291525700.0
2020-03-09,53.22,54.3,56.56,52.86,15488329.0,0.165,871059800.0
2020-03-10,55.28,59.87,59.87,55.11,24293286.0,0.2588,1460179400.0
2020-03-11,58.08,56.76,59.57,56.57,18820833.0,0.2005,1118067100.0
2020-03-12,54.46,58.82,58.97,53.41,14885999.0,0.1586,867215500.0
2020-03-13,57.11,61.99,63.96,57.08,21836802.0,0.2327,1369919100.0
2020-03-16,62.38,60.48,64.84,60.18,21035512.0,0.2241,1346246500.0
2020-03-17,61.94,59.55,62.71,57.11,15724750.0,0.1675,967069700.0
2020-03-18,61.21,60.61,63.21,60.41,17626656.0,0.18780000000000002,1110569500.0
2020-03-19,59.61,65.11,65.84,59.11,20120775.0,0.2144,1305956700.0
2020-03-20,65.11,61.71,66.31,60.61,18433603.0,0.19640000000000002,1190418600.0
2020-03-23,58.61,55.4,59.99,55.4,11159838.0,0.1189,645515800.0
2020-03-24,55.71,53.17,56.6,49.8,14792504.999999998,0.1576,804774500.0
2020-03-25,53.96,53.31,54.8,52.39,9524210.0,0.1015,523116200.0
2020-03-26,52.6,52.64,54.46,52.21,8230316.0,0.0877,451635300.0
2020-03-27,53.15,49.98,53.6,49.41,9531582.0,0.1016,503289600.0
2020-03-30,49.16,46.69,49.17,46.21,9207840.0,0.0981,446631800.0
2020-03-31,47.68,46.57,48.92,46.44,6783766.0,0.0723,333062800.0
2020-04-01,47.11,46.51,48.36,46.44,7002139.999999999,0.0746,341558800.0
2020-04-02,46.45,49.02,49.11,46.11,9421442.0,0.10039999999999999,462888900.0
2020-04-03,49.37,50.51,51.26,48.21,12098614.0,0.12890000000000001,618422900.0
2020-04-07,51.61,51.31,52.0,50.94,8010985.000000001,0.08539999999999999,422468600.0
2020-04-08,50.69,51.93,52.72,50.52,8097746.000000001,0.0863,430288100.0
2020-04-09,51.93,50.81,51.93,50.11,6587106.0,0.0702,345105300.0
