date,open,close,high,low,volume,turnover,amount
2011-08-17,16.74,17.37,17.45,16.67,540354.0,0.0338,24970200.0
2011-08-18,17.37,17.13,17.45,16.87,326687.0,0.0204,15062800.0
2011-08-19,16.54,17.82,17.98,16.52,760517.0,0.0475,35440200.0
2011-08-22,17.82,17.65,18.38,17.52,715536.0,0.0447,34571700.0
2011-08-23,17.66,18.54,18.61,17.66,904271.9999999999,0.0565,44289500.0
2011-08-24,18.56,18.41,19.19,18.34,660267.0,0.041299999999999996,33049000.0
2011-08-25,18.71,17.97,18.83,17.66,1234577.0,0.07719999999999999,59563000.0
2011-08-26,17.86,18.4,18.44,17.74,677454.0,0.042300000000000004,33104000.0
2011-08-29,18.3,18.5,18.79,18.06,791213.0,0.0495,39290300.0
2011-08-30,18.58,17.76,18.6,17.7,794447.0,0.049699999999999994,38428400.0
2011-08-31,17.66,17.58,17.78,17.33,836857.0,0.0418,39429800.0
2011-09-01,17.5,17.66,18.18,17.42,739762.0,0.037000000000000005,35489700.0
2011-09-02,17.46,17.54,17.7,17.11,486880.0,0.024300000000000002,22796500.0
2011-09-05,17.27,16.7,17.27,16.7,511071.0,0.0256,23291100.0
2011-09-06,16.47,16.38,16.62,16.06,464082.0,0.0232,20468900.0
2011-09-07,16.22,16.71,16.73,16.2,341895.0,0.0171,15231199.999999998
2011-09-08,16.78,16.41,16.86,16.38,462980.0,0.0231,20888200.0
2011-09-09,16.44,16.18,16.55,15.78,368182.0,0.0184,16021199.999999998
2011-09-13,15.98,15.85,15.98,15.7,205259.0,0.0103,8794100.0
2011-09-14,16.06,15.82,16.06,15.22,484218.99999999994,0.0242,20446600.0
2011-09-15,15.86,15.82,15.94,15.57,226064.0,0.0113,9694900.0
2011-09-16,15.83,15.8,15.92,15.66,283322.0,0.014199999999999999,12122000.0
2011-09-19,15.8,14.86,16.14,14.79,464835.99999999994,0.0232,19161500.0
2011-09-20,14.77,15.14,15.22,14.7,384655.0,0.0192,15720700.0
2011-09-21,15.06,15.7,15.86,14.91,569913.0,0.0285,23971200.0
2011-09-22,15.5,14.73,15.54,14.54,672840.0,0.0336,27483400.0
2011-09-23,14.48,14.39,14.64,14.21,403710.0,0.0202,15901800.0
2011-09-26,14.37,14.14,14.55,14.08,251973.99999999997,0.0126,9833100.0
2011-09-27,14.23,14.1,14.41,13.94,374661.0,0.0187,14519500.0
2011-09-28,14.4,14.18,14.43,14.02,529854.0,0.0265,20639500.0
2011-09-29,13.94,13.55,14.12,13.41,460126.0,0.023,17240400.0
2011-09-30,13.66,13.38,13.68,13.13,314304.0,0.015700000000000002,11501400.000000002
2011-10-10,13.48,13.53,13.73,13.3,299049.0,0.015,11083000.0
2011-10-11,13.96,13.23,14.04,13.06,321583.0,0.0161,11985400.0
2011-10-12,13.15,13.78,14.0,13.06,435893.0,0.0218,16286099.999999998
2011-10-13,13.8,14.45,14.62,13.69,649367.0,0.0325,25415000.0
2011-10-14,14.42,14.59,14.66,14.1,441397.0,0.022099999999999998,17471600.0
2011-10-18,14.54,13.88,14.54,13.88,449416.0,0.0225,17416900.0
2011-10-19,13.94,13.88,14.09,13.74,165825.0,0.0083,6337900.0
2011-10-20,13.53,13.24,13.65,13.18,344757.0,0.0172,12664100.0
2011-10-21,13.13,12.53,13.27,12.21,576097.0,0.0288,20224000.0
2011-10-24,11.95,12.25,12.53,11.73,1022137.9999999999,0.051100000000000007,34255500.0
2011-10-25,12.17,12.73,12.81,12.09,888707.0,0.0444,30732900.0
2011-10-26,12.56,12.87,13.11,12.53,915414.0,0.0458,32649000.0
2011-10-27,12.81,12.88,13.41,12.77,806707.0,0.0403,29024000.0
2011-10-28,13.06,13.24,13.25,12.94,742001.0,0.0371,26809200.0
2011-10-31,13.22,13.82,13.99,13.14,739599.0,0.037000000000000005,27926700.0
2011-11-01,13.69,13.88,13.97,13.58,628216.0,0.031400000000000004,23759200.0
2011-11-02,13.61,14.36,14.36,13.46,941701.0,0.0471,36145300.0
2011-11-03,14.45,14.23,14.88,14.22,1163318.0,0.0582,46101700.0
2011-11-04,14.37,14.2,14.46,14.04,590748.0,0.029500000000000002,23010500.0
2011-11-07,14.06,14.18,14.57,14.06,424563.0,0.0212,16565800.0
2011-11-08,14.13,13.9,14.33,13.78,407488.0,0.0204,15666000.0
2011-11-09,13.9,14.2,14.2,13.74,481235.99999999994,0.0241,18466900.0
2011-11-10,14.1,14.44,14.85,13.98,1332393.0,0.0666,52805700.0
2011-11-11,14.49,14.44,14.6,14.21,897704.9999999999,0.0449,35353800.0
2011-11-14,14.53,14.96,15.23,14.53,1102657.0,0.055099999999999996,45023600.0
2011-11-15,15.02,15.1,15.17,14.86,659812.0,0.033,27036200.0
2011-11-16,15.2,14.57,15.22,14.52,729589.0,0.0365,29579899.999999996
2011-11-17,14.61,15.46,15.82,14.61,1209887.0,0.0605,50412000.0
2011-11-18,15.26,15.05,15.59,14.9,1183415.0,0.0592,49169600.0
2011-11-21,14.66,14.35,15.04,14.14,980573.0,0.049,38433400.0
2011-11-22,14.25,14.22,14.45,13.96,787061.0,0.0394,30545200.0
2011-11-23,14.37,14.66,14.76,14.21,1010924.0,0.050499999999999996,40100900.0
2011-11-24,14.5,14.74,14.87,14.2,641541.0,0.0321,25564899.999999996
2011-11-25,14.75,14.66,15.01,14.51,634987.0,0.0317,25475300.000000004
2011-11-28,14.56,14.52,14.78,14.34,535075.0,0.0268,21300400.0
2011-11-29,14.66,14.98,15.01,14.56,960789.0,0.048,38755400.0
2011-11-30,14.87,13.92,15.02,13.37,1107460.0,0.0554,43364799.99999999
2011-12-01,14.41,14.56,15.04,14.22,1276355.0,0.0638,51136000.0
2011-12-02,14.46,14.01,14.63,13.86,733924.0,0.036699999999999997,28259600.0
2011-12-05,13.86,12.78,13.91,12.77,871645.0000000001,0.0436,31499699.999999996
2011-12-06,12.98,13.16,13.25,12.87,571008.0,0.0286,20651300.0
2011-12-07,13.05,13.53,13.61,12.9,601012.0,0.0301,22127900.0
2011-12-08,13.46,13.92,14.29,13.14,654503.0,0.0327,24733200.0
2011-12-09,13.94,13.81,14.13,13.63,362803.0,0.0181,13774800.0
2011-12-12,13.78,13.68,13.9,13.56,274640.0,0.0137,10340400.0
2011-12-13,13.65,13.05,13.67,13.02,474350.0,0.023700000000000002,17200000.0
2011-12-14,12.87,13.01,13.18,12.8,267879.0,0.0134,9584400.0
2011-12-15,12.39,13.0,13.14,12.39,210162.0,0.0105,7484500.0
2011-12-16,13.01,13.36,13.36,12.6,397665.0,0.0199,14311800.0
2011-12-19,13.22,13.57,13.58,12.98,338731.0,0.0169,12331600.0
2011-12-20,13.49,13.45,13.69,13.33,330539.0,0.0165,12276400.000000002
2011-12-21,13.57,12.91,13.6,12.89,294408.0,0.0147,10741300.000000002
2011-12-22,12.74,12.57,12.92,11.94,708423.0,0.0354,24245900.0
2011-12-23,12.38,12.57,12.77,12.3,340217.0,0.017,11858200.0
2011-12-26,12.57,12.58,12.79,12.45,307394.0,0.0154,10756700.0
2011-12-27,12.46,11.95,12.64,11.78,392480.0,0.0196,13136400.000000002
2011-12-28,11.74,11.37,11.9,10.86,672597.0,0.0336,21260000.0
2011-12-29,11.13,11.45,11.56,11.13,220279.0,0.011000000000000001,7034500.0
2011-12-30,11.69,11.6,11.91,11.52,347014.0,0.0174,11358800.000000002
2012-01-04,11.62,10.9,11.78,10.88,427803.0,0.021400000000000002,13531800.0
2012-01-05,10.81,10.09,10.81,9.91,451154.0,0.0226,13191400.000000002
2012-01-06,10.09,10.32,10.37,9.89,351809.0,0.0176,10067000.0
2012-01-09,10.31,10.77,10.81,9.99,503564.99999999994,0.0252,14933300.0
2012-01-10,10.67,11.23,11.25,10.6,637780.0,0.0319,19667700.0
2012-01-11,11.1,11.2,11.38,11.05,362363.0,0.0181,11378400.0
2012-01-12,11.1,10.93,11.3,10.79,410422.0,0.020499999999999997,12672100.0
2012-01-13,10.89,9.93,10.98,9.7,716558.0,0.0358,20493700.0
2012-01-16,9.76,9.28,9.77,9.2,504904.0,0.0252,13643200.0
2012-01-17,9.24,9.8,9.88,9.19,618604.0,0.030899999999999997,16828400.0
2012-01-18,9.53,8.68,9.65,8.68,2202306.0,0.1101,56331600.0
2012-01-19,8.35,8.46,8.58,8.08,1106074.0,0.0553,26911100.0
2012-01-20,8.54,8.66,8.77,8.37,935237.0000000001,0.046799999999999994,23385500.0
2012-01-30,8.69,8.57,8.76,8.44,675043.0,0.0338,16831500.0
2012-01-31,8.56,8.42,8.57,8.25,602753.0,0.0301,14700300.0
2012-02-01,8.4,8.44,8.64,8.39,577465.0,0.028900000000000002,14269200.0
2012-02-02,8.48,8.68,8.7,8.44,596647.0,0.0298,14784300.0
2012-02-03,8.64,9.32,9.48,8.64,1490113.0,0.0745,38833900.0
2012-02-06,9.32,9.64,9.73,9.18,1644003.0,0.08220000000000001,44733500.0
2012-02-07,9.61,9.37,9.63,9.25,1017129.0000000001,0.0509,27315200.0
2012-02-08,9.34,9.57,9.63,9.3,533357.0,0.026699999999999998,14456900.0
2012-02-09,9.57,9.52,9.8,9.43,971546.9999999999,0.048600000000000004,26729200.0
2012-02-10,9.47,9.46,9.61,9.39,603388.0,0.0302,16317000.0
2012-02-13,9.46,10.2,10.37,9.41,1843055.0,0.0922,52618500.0
2012-02-14,10.21,10.09,10.29,9.96,890306.0,0.044500000000000005,25477900.0
2012-02-15,10.05,10.16,10.35,9.97,1006900.0,0.050300000000000004,29004100.0
2012-02-16,10.19,10.19,10.37,10.09,689654.0,0.0345,19969900.0
2012-02-17,10.29,10.09,10.32,9.95,762798.0,0.0381,21834800.0
2012-02-20,10.09,9.94,10.61,9.85,1720870.0,0.086,49949500.0
2012-02-21,9.89,10.15,10.16,9.61,1172612.0,0.058600000000000006,32835700.0
2012-02-22,10.23,10.69,10.83,10.17,1859237.0,0.09300000000000001,55267100.0
2012-02-23,10.65,10.55,10.72,10.45,1725084.9999999998,0.0863,51374600.0
2012-02-24,10.51,10.57,10.65,10.44,1579167.0,0.079,46885200.00000001
2012-02-27,10.8,10.58,10.85,10.57,2506787.0,0.1253,75489000.0
2012-02-28,10.53,10.25,10.53,10.11,1763136.0,0.0882,51111400.0
2012-02-29,10.2,9.97,10.2,9.96,1224625.0,0.061200000000000004,34859900.0
2012-03-01,9.96,10.09,10.23,9.87,800184.0,0.04,22863600.0
2012-03-02,10.09,10.24,10.27,10.09,797999.0,0.039900000000000005,23030700.0
2012-03-05,10.24,10.11,10.32,10.08,1142478.0,0.0571,32969800.0
2012-03-06,10.06,9.81,10.14,9.76,972043.0,0.048600000000000004,27287900.0
2012-03-07,9.61,9.8,9.95,9.58,823712.0000000001,0.0412,22909000.0
2012-03-08,9.85,9.91,10.03,9.77,707662.0,0.0354,19914600.0
2012-03-09,10.05,10.58,10.6,9.95,2442741.0,0.12210000000000001,71386000.0
2012-03-12,10.55,10.64,10.84,10.47,1723596.0,0.0862,51760700.0
2012-03-13,10.71,10.69,10.71,10.45,1222118.0,0.0611,36413200.0
2012-03-14,10.74,10.25,11.17,10.09,2455449.0,0.12279999999999999,74255600.0
2012-03-15,10.2,10.28,10.44,10.11,1440210.0,0.07200000000000001,41810800.0
2012-03-16,10.45,10.92,10.96,10.35,1723725.0,0.0862,51936899.99999999
2012-03-19,10.92,11.08,11.15,10.8,1534519.0,0.0767,47486000.0
2012-03-20,11.0,10.57,11.01,10.49,1615556.0,0.0808,48619900.0
2012-03-21,10.62,10.25,10.73,10.09,1093562.0,0.0547,32064699.999999996
2012-03-22,10.21,10.27,10.36,9.99,793362.0,0.0397,22862600.000000004
2012-03-23,10.05,9.68,10.19,9.58,1100134.0,0.055,30940200.0
2012-03-26,9.65,9.53,9.7,9.45,794623.0,0.0397,21680800.0
2012-03-27,9.65,9.52,9.73,9.47,525259.0,0.0263,14387000.0
2012-03-28,9.45,8.65,9.49,8.65,1357632.0,0.0679,35251400.0
2012-03-29,8.66,8.64,8.78,8.5,815191.0,0.0408,20382600.0
2012-03-30,8.72,8.3,8.79,8.25,850029.0000000001,0.0425,20854500.0
2012-04-05,8.13,8.5,8.55,7.98,873668.0,0.0437,21096100.0
2012-04-06,8.51,8.81,8.89,8.39,953549.0,0.04769999999999999,23994200.0
2012-04-09,8.68,8.14,8.68,8.13,1209972.0,0.0605,29409000.0
2012-04-10,8.15,8.24,8.24,7.89,663118.0,0.0332,15590300.0
2012-04-11,8.09,8.15,8.21,7.96,509809.0,0.0255,12041700.0
2012-04-12,8.17,8.43,8.44,8.09,747749.0,0.0374,18014000.0
2012-04-13,8.45,8.5,8.55,8.37,609976.0,0.0305,14973100.0
2012-04-16,8.5,8.29,8.5,8.25,703419.0,0.0352,17014900.0
2012-04-17,8.23,8.1,8.35,8.08,543973.0,0.027200000000000002,12940200.0
2012-04-18,8.15,8.38,8.4,8.13,754830.0,0.0377,18201500.0
2012-04-19,8.43,8.46,8.47,8.35,719226.0,0.036000000000000004,17568900.0
2012-04-20,8.44,8.5,8.54,8.37,698636.0,0.0349,17159800.0
2012-04-23,8.5,7.97,8.5,7.91,1165034.0,0.0583,27465700.0
2012-04-24,7.85,7.39,7.85,7.12,1284794.0,0.0642,28301900.0
2012-04-25,7.35,7.47,7.5,7.28,572288.0,0.0286,12488300.0
2012-04-26,7.49,7.32,7.5,7.25,572202.0,0.0286,12412000.0
2012-05-02,7.55,7.45,7.56,7.33,697500.0,0.0349,15274900.0
2012-05-03,7.41,7.49,7.49,7.33,504606.00000000006,0.0252,11050100.0
2012-05-04,7.62,7.68,7.82,7.57,922573.0,0.0461,20927700.0
2012-05-07,7.72,8.37,8.39,7.72,2080722.0,0.10400000000000001,48951899.99999999
2012-05-08,8.47,8.28,8.49,8.24,1403716.0,0.0702,34071700.0
2012-05-09,8.27,8.21,8.27,8.0,857061.0,0.0429,20285700.0
2012-05-10,8.23,8.33,8.4,7.93,995525.0,0.049800000000000004,24056300.0
2012-05-11,8.25,7.93,8.25,7.92,887860.0,0.0341,15676300.000000002
2012-05-14,7.99,7.62,7.99,7.59,964493.0,0.0371,16362700.0
2012-05-15,7.47,7.47,7.5,7.36,722051.0,0.0278,11871900.0
2012-05-16,7.48,7.56,7.66,7.38,668042.0,0.025699999999999997,11088400.0
2012-05-17,7.51,7.64,7.69,7.51,484606.00000000006,0.018600000000000002,8112400.0
2012-05-18,7.58,7.46,7.64,7.4,526516.0,0.0203,8741100.0
2012-05-21,7.41,7.42,7.47,7.32,363134.0,0.013999999999999999,5942400.0
2012-05-22,7.44,7.54,7.57,7.41,418149.0,0.0161,6932300.0
2012-05-23,7.52,7.32,7.53,7.3,452382.0,0.0174,7397900.0
2012-05-24,7.31,7.31,7.39,7.19,659656.0,0.0254,10631199.999999998
2012-05-25,7.32,7.17,7.34,7.16,354260.0,0.013600000000000001,5698099.999999999
2012-05-28,7.1,7.1,7.11,6.97,576939.0,0.0222,9039600.0
2012-05-29,7.06,7.27,7.27,7.05,762706.0,0.029300000000000003,12181500.0
2012-05-30,7.25,7.2,7.36,7.16,546640.0,0.021,8820000.0
2012-05-31,7.13,7.39,7.51,7.13,772118.0,0.0169,12653000.0
2012-06-01,7.39,7.35,7.46,7.3,466096.0,0.0102,7605599.999999999
2012-06-04,7.25,7.01,7.25,7.0,612006.0,0.0134,9635500.0
2012-06-05,7.01,6.99,7.1,6.94,418970.0,0.0092,6545200.0
2012-06-06,7.11,7.02,7.14,6.99,302634.0,0.0066,4750700.0
2012-06-07,7.18,7.02,7.18,7.0,344942.0,0.0075,5437300.0
2012-06-08,7.15,7.03,7.15,7.0,357678.0,0.0078000000000000005,5625900.0
2012-06-11,6.97,7.25,7.27,6.97,641105.0,0.013999999999999999,10235500.0
2012-06-12,7.2,7.22,7.3,7.11,482114.99999999994,0.0105,7715700.000000001
2012-06-13,7.23,7.48,7.48,7.23,924598.0,0.0202,15172400.0
2012-06-14,7.43,7.27,7.48,7.22,762330.0,0.0167,12466199.999999998
2012-06-15,7.38,7.33,7.4,7.18,436107.0,0.0095,7043300.0
2012-06-18,7.36,7.45,7.52,7.32,670102.0,0.0146,11012800.0
2012-06-19,7.45,7.41,7.6,7.39,837952.0,0.0183,13862000.0
2012-06-20,7.41,7.67,7.93,7.41,1349966.0,0.029500000000000002,22908200.0
2012-06-21,7.67,7.6,7.82,7.51,1115506.0,0.024399999999999998,18831700.0
2012-06-25,7.52,7.15,7.57,7.14,1119020.0,0.0245,18162300.0
2012-06-26,7.1,7.16,7.17,6.97,470293.99999999994,0.0103,7403800.0
2012-06-27,7.16,7.19,7.34,7.16,495689.99999999994,0.0108,7970400.0
2012-06-28,7.2,6.97,7.25,6.97,413964.99999999994,0.009000000000000001,6545900.0
2012-06-29,6.96,7.09,7.13,6.87,387925.0,0.0085,6049900.0
2012-07-02,7.15,7.26,7.29,7.12,425500.0,0.009300000000000001,6815700.000000001
2012-07-03,7.22,7.56,7.7,7.21,1134135.0,0.0248,18833600.0
2012-07-04,7.62,7.47,7.62,7.33,676698.0,0.0148,11150100.0
2012-07-05,7.47,7.25,7.47,7.2,445531.00000000006,0.0097,7194800.0
2012-07-06,7.25,7.25,7.32,7.04,825812.0000000001,0.018000000000000002,13120500.0
2012-07-09,6.94,6.75,7.02,6.75,1312737.0,0.0287,20195800.0
2012-07-10,6.74,6.74,6.78,6.67,250663.0,0.0055000000000000005,3783500.0
2012-07-11,6.68,6.73,6.83,6.66,193934.0,0.0042,2927799.9999999995
2012-07-12,6.76,6.77,6.8,6.65,442760.99999999994,0.0097,6688600.0
2012-07-13,6.69,6.92,7.02,6.65,1228035.0,0.0268,18837400.0
2012-07-16,6.87,6.49,6.88,6.45,734098.0,0.016,10938400.0
2012-07-17,6.45,6.35,6.53,6.21,409880.0,0.009000000000000001,5913900.0
2012-07-18,6.35,6.4,6.42,6.18,447243.0,0.0098,6403500.0
2012-07-19,6.37,6.52,6.66,6.2,881642.0,0.019299999999999998,13010000.0
2012-07-20,6.42,6.51,6.59,6.42,385861.0,0.0084,5653800.0
2012-07-23,6.51,6.33,6.51,6.27,239157.00000000003,0.0052,3441600.0000000005
2012-07-24,6.32,6.49,6.54,6.32,753437.0,0.0165,11019600.0
2012-07-25,6.45,6.52,6.57,6.4,406789.0,0.0089,5952800.0
2012-07-26,6.39,6.46,6.54,6.38,170212.0,0.0037,2482200.0
2012-07-27,6.46,6.4,6.54,6.32,217469.0,0.0048,3157600.0
2012-07-30,6.41,6.24,6.43,6.22,240134.0,0.0052,3428700.0
2012-07-31,6.25,6.27,6.36,6.08,688214.0,0.015,9725300.0
2012-08-01,6.26,6.32,6.37,6.24,175834.0,0.0038,2512800.0
2012-08-02,6.31,6.23,6.38,6.22,180470.0,0.0039000000000000003,2572500.0
2012-08-03,6.23,6.57,6.66,6.19,873404.9999999999,0.0191,12722600.0
2012-08-06,6.49,6.66,6.73,6.4,777985.0,0.017,11546400.000000002
2012-08-07,6.63,6.73,6.8,6.6,591347.0,0.0129,8874700.0
2012-08-08,6.75,6.63,6.76,6.55,382968.0,0.0084,5711900.000000001
2012-08-09,6.61,6.66,6.69,6.55,468480.0,0.0102,6974500.0
2012-08-10,6.74,6.63,6.74,6.6,327332.0,0.0072,4893600.0
2012-08-13,6.61,6.48,6.66,6.48,242796.0,0.0053,3597400.0
2012-08-14,6.45,6.55,6.58,6.31,330400.0,0.0072,4805200.0
2012-08-15,6.57,6.51,6.57,6.44,265492.0,0.0058,3889200.0
2012-08-16,6.51,6.59,6.67,6.48,387642.0,0.0085,5741200.0
2012-08-17,6.59,6.81,6.87,6.54,612506.0,0.0134,9230200.0
2012-08-20,6.75,6.7,6.8,6.59,357049.0,0.0078000000000000005,5350900.0
2012-08-21,6.7,7.04,7.09,6.69,1052577.0,0.023,16320200.0
2012-08-22,6.97,6.89,7.1,6.85,568948.0,0.0124,8832000.0
2012-08-23,6.94,7.05,7.1,6.89,477768.99999999994,0.0104,7465200.0
2012-08-24,6.97,6.7,7.04,6.69,468467.0,0.0102,7162400.0
2012-08-27,6.66,6.4,6.79,6.4,323620.0,0.0070999999999999995,4729400.0
2012-08-28,6.47,6.48,6.52,6.36,155264.0,0.0034000000000000002,2260800.0
2012-08-29,6.43,6.47,6.61,6.4,234002.0,0.0051,3439700.0000000005
2012-08-30,6.48,6.29,6.56,6.15,417562.0,0.0091,5991799.999999999
2012-08-31,6.29,6.3,6.36,6.2,262498.0,0.005699999999999999,3729800.0
2012-09-03,6.31,6.43,6.5,6.26,197330.0,0.0043,2845400.0
2012-09-04,6.43,7.18,7.18,6.43,4054483.9999999995,0.0886,64217299.99999999
2012-09-05,7.08,7.57,7.93,7.03,6340294.0,0.1386,104454400.0
2012-09-06,7.47,7.52,7.54,7.28,3265488.0,0.07139999999999999,53560600.00000001
2012-09-07,7.52,7.73,7.77,7.44,3604724.0,0.0788,60446100.0
2012-09-10,7.67,7.71,7.98,7.63,2490940.0,0.054400000000000004,42442700.00000001
2012-09-11,7.67,7.62,7.67,7.47,1606404.0,0.0351,26833500.0
2012-09-12,7.62,7.68,7.73,7.52,1293259.0,0.028300000000000002,21751400.0
2012-09-13,7.68,7.43,7.87,7.41,1899936.0,0.0415,32198700.0
2012-09-14,7.52,7.3,7.59,7.21,1204241.0,0.0263,19616700.0
2012-09-17,7.3,7.12,7.3,7.1,901490.0,0.0197,14417200.0
2012-09-18,7.07,7.11,7.27,7.04,527616.0,0.0115,8381600.0
2012-09-19,7.19,7.78,7.84,7.19,3138069.0,0.06860000000000001,52552299.99999999
2012-09-20,7.62,7.44,7.76,7.38,1680388.0,0.036699999999999997,28026500.0
2012-09-21,7.32,6.61,7.44,6.59,2169889.0,0.047400000000000005,33508500.0
2012-09-24,6.47,6.52,6.57,6.23,889037.0000000001,0.0194,12884500.0
2012-09-25,6.47,6.36,6.61,6.36,506809.0,0.0111,7358400.0
2012-09-26,6.36,6.32,6.5,6.25,525853.0,0.0115,7577000.0
2012-09-27,6.29,6.5,6.58,6.29,613476.0,0.0134,8957600.0
2012-09-28,6.48,6.65,6.68,6.43,539499.0,0.0118,8032000.0
2012-10-08,6.57,6.53,6.67,6.48,561318.0,0.0123,8258600.0
2012-10-09,6.54,6.88,6.99,6.54,983419.0,0.0215,14969500.0
2012-10-10,6.87,6.87,6.97,6.7,936693.0,0.020499999999999997,14258599.999999998
2012-10-11,6.87,6.61,6.89,6.61,877793.0,0.0192,13211099.999999998
2012-10-12,6.68,6.57,6.77,6.49,616283.0,0.013500000000000002,9171100.0
2012-10-15,6.49,6.3,6.55,6.22,732158.0,0.016,10465300.0
2012-10-16,6.29,6.38,6.49,6.23,510289.99999999994,0.011200000000000002,7362700.0
2012-10-17,6.4,6.5,6.61,6.32,533369.0,0.011699999999999999,7771600.0
2012-10-18,6.52,6.59,6.67,6.52,498225.0,0.0109,7388000.0
2012-10-19,6.54,6.58,6.62,6.54,330301.0,0.0072,4891500.0
2012-10-22,6.57,6.67,6.7,6.43,559910.0,0.012199999999999999,8271400.0
2012-10-23,6.66,6.49,6.66,6.48,395231.0,0.0086,5840400.0
2012-10-24,6.41,6.39,6.49,6.31,479583.0,0.0105,6930500.0
2012-10-25,6.39,6.39,6.52,6.39,292129.0,0.0064,4239700.0
2012-10-26,6.39,6.29,6.52,6.25,484668.0,0.0106,6987000.0
