date,open,close,high,low,volume,turnover,amount
2023-09-06,163.18,167.36,167.96,158.39,2112360.0,0.030299999999999997,764597600.0
2023-09-07,165.1,159.99,165.93,157.23,2074812.0,0.0298,729331200.0
2023-09-08,157.55,160.9,161.36,154.55,2084616.0,0.029900000000000003,727064600.0000001
2023-09-11,160.44,157.43,162.7,155.03,1851437.0,0.026600000000000002,647692100.0
2023-09-12,156.33,153.36,158.14,153.14,1017256.0,0.0146,347530500.0
2023-09-13,152.46,153.59,154.48,150.15,912100.0,0.0131,305592000.0
2023-09-14,152.94,148.91,154.3,148.06,979135.0,0.0141,323407800.0
2023-09-15,150.3,151.16,151.16,143.54,1459674.0,0.021,474281500.0
2023-09-18,147.65,144.16,149.49,143.27,1232169.0,0.0177,394685300.0
2023-09-19,144.45,144.69,145.73,140.05,1255263.0,0.018000000000000002,393865500.0
2023-09-20,143.99,140.8,144.02,140.4,832709.0,0.012,260085500.0
2023-09-21,140.1,141.35,142.33,138.74,843714.0,0.0121,261750400.0
2023-09-22,141.48,147.04,147.65,139.43,1287141.0,0.018500000000000003,407768200.0
2023-09-25,145.82,144.91,147.51,142.44,958478.0,0.0138,305783200.0
2023-09-26,144.45,145.5,147.9,143.31,569095.0,0.008199999999999999,182690099.99999997
2023-09-27,145.26,144.32,146.29,143.22,766605.0,0.011000000000000001,244607400.00000003
2023-09-28,144.31,160.24,160.24,142.54,2093672.0,0.0206,478371100.0
2023-10-09,158.22,159.11,160.21,155.45,1256487.0,0.0124,295697900.0
2023-10-10,160.66,160.57,167.53,160.1,1898414.0,0.0187,460957100.0
2023-10-11,160.12,162.79,165.15,158.17,1529890.0,0.015,370769100.00000006
2023-10-12,164.15,174.4,178.35,164.15,2873154.0,0.028300000000000002,730611200.0
2023-10-13,174.18,171.55,176.92,170.7,2296224.0,0.0226,591978700.0
2023-10-16,171.1,167.93,172.76,163.34,2198719.0,0.0216,545467000.0
2023-10-17,168.46,172.94,174.77,165.66,1876825.0,0.018500000000000003,478093000.0
2023-10-18,175.11,171.83,177.97,168.62,1813458.0,0.0178,466424600.0
2023-10-19,170.24,171.51,174.8,169.13,1572158.0,0.0155,402257600.0
2023-10-20,170.54,166.42,173.48,165.2,1962765.0,0.019299999999999998,492693000.0
2023-10-23,166.85,162.8,167.53,160.55,1278532.0,0.0126,309993600.0
2023-10-24,164.8,170.24,172.94,162.06,2223585.0,0.0219,558521000.0
2023-10-25,171.62,163.97,172.15,163.46,1838512.0,0.0181,452644200.0
2023-10-26,163.4,165.51,167.93,161.89,1670278.0,0.016399999999999998,410705199.99999994
2023-10-27,166.84,165.84,169.91,163.17,1646554.0,0.016200000000000003,407461300.0
2023-10-30,169.56,168.06,172.72,163.48,2637282.0,0.0259,660046400.0
2023-10-31,174.97,169.62,178.2,164.83,2011388.0,0.019799999999999998,507291000.0
2023-11-01,167.45,167.18,171.23,165.51,1416928.0,0.0139,352629200.0
2023-11-02,166.86,157.01,168.12,156.88,2220324.0,0.0218,528482500.0
2023-11-03,158.41,159.96,161.9,156.92,1599624.0,0.015700000000000002,379773300.0
2023-11-06,160.97,157.39,162.09,154.19,2430854.0,0.0239,570233300.0
2023-11-07,157.39,156.38,158.41,153.52,2004926.0,0.0197,464990700.0
2023-11-08,156.04,169.19,170.69,154.69,3599897.0,0.0354,884619000.0
2023-11-09,169.22,165.59,169.48,164.62,2021689.0,0.0199,501447200.0
2023-11-10,168.11,168.45,172.09,164.23,2627380.0,0.0258,659209299.9999999
2023-11-13,171.63,166.94,171.83,165.51,1746785.0,0.0172,434910199.99999994
2023-11-14,165.44,172.15,172.5,163.65,2105850.0,0.0207,531658900.0
2023-11-15,172.15,167.37,173.62,166.93,1654448.0,0.0163,416621700.0
2023-11-16,166.11,163.92,167.2,161.52,1348316.0,0.013300000000000001,327783800.0
2023-11-17,164.17,167.12,168.35,163.43,1205737.0,0.011899999999999999,297635200.0
2023-11-20,168.21,163.27,168.54,163.25,1454225.0,0.0143,356944800.00000006
2023-11-21,163.15,159.6,165.17,159.6,978461.0,0.0096,235119199.99999997
2023-11-22,159.42,158.81,162.53,158.75,1077425.0,0.0106,257046800.0
2023-11-23,158.81,161.96,164.72,158.81,1386746.0,0.013600000000000001,334398800.0
2023-11-24,161.46,157.72,164.41,157.29,1271446.0,0.0125,302851500.0
2023-11-27,158.05,167.55,168.2,157.29,2352135.0,0.0231,577387100.0
2023-11-28,167.55,170.85,171.59,166.45,1959493.0,0.019299999999999998,495057000.0
2023-11-29,170.94,173.4,177.6,169.55,1984373.0,0.0195,513939900.0
2023-11-30,172.4,180.04,180.04,171.51,1427708.0,0.013999999999999999,370920400.0
2023-12-01,176.99,173.53,176.99,169.57,1768003.0,0.0174,454258100.0
2023-12-04,172.67,174.3,175.78,170.73,1305320.0,0.0128,338077800.0
2023-12-05,174.3,173.82,174.99,170.73,1334280.0,0.0131,343068600.0
2023-12-06,173.21,177.61,179.69,172.94,1553970.0,0.015300000000000001,408703200.0
2023-12-07,177.54,169.41,179.37,164.92,2851404.0,0.027999999999999997,722538300.0
2023-12-08,169.56,175.64,180.83,169.4,3955525.0,0.038900000000000004,1030394800.0
2023-12-11,175.91,179.03,181.57,175.01,1575180.0,0.0155,416897200.0
2023-12-12,177.68,173.46,179.37,172.67,1271377.0,0.0125,330114400.0
2023-12-13,172.88,170.54,174.8,170.54,1022488.0,0.0101,262700400.0
2023-12-14,171.58,166.99,172.61,162.88,1441078.0,0.014199999999999999,355986600.00000006
2023-12-15,166.76,163.61,167.96,162.81,1431753.0,0.0141,350387500.0
2023-12-18,165.16,162.16,165.24,161.75,1094208.0,0.0108,265552300.0
2023-12-19,162.16,164.42,164.83,160.38,1174240.0,0.0115,284025800.0
2023-12-20,164.71,162.05,164.71,160.78,1139495.0,0.011200000000000002,274822600.0
2023-12-21,163.82,162.73,163.98,160.91,1048895.0,0.0103,253138300.00000003
2023-12-22,162.6,160.3,162.8,158.74,1219254.0,0.012,290661800.0
2023-12-25,160.1,156.15,161.41,153.67,1263028.0,0.0124,293777800.0
2023-12-26,155.62,152.77,156.99,152.32,887438.0,0.0087,203144100.0
2023-12-27,153.01,161.23,162.15,151.31,1635296.0,0.0161,387303300.0
2023-12-28,161.45,159.21,161.45,158.07,1598672.0,0.015700000000000002,379687900.0
2023-12-29,159.21,155.57,160.66,152.54,2234955.0,0.022000000000000002,514096400.0
2024-01-02,153.33,149.22,153.33,143.58,2270305.0,0.0223,500073000.0
2024-01-03,147.93,148.06,150.55,143.87,1459259.0,0.0144,319243500.0
2024-01-04,147.11,147.59,150.33,146.23,1284396.0,0.0125,283981500.0
2024-01-05,147.26,145.56,149.26,144.77,1029584.0,0.01,224821699.99999997
2024-01-08,144.08,138.86,144.54,135.78,2108157.0,0.020499999999999997,435564600.0
2024-01-09,139.74,134.81,141.77,133.86,1649524.0,0.0161,335027000.0
2024-01-10,134.33,132.87,135.75,131.15,1082257.0,0.0105,215369600.0
2024-01-11,132.85,134.46,135.75,132.34,1157926.0,0.0113,230999900.00000003
2024-01-12,134.85,133.11,138.8,133.11,1314065.0,0.0128,265728800.0
2024-01-15,134.06,129.59,135.07,128.86,2005756.0,0.0195,391157300.00000006
2024-01-16,129.67,131.02,133.98,128.32,1639437.0,0.016,319445900.0
2024-01-17,131.16,125.07,131.41,124.95,1635444.0,0.0159,310160000.0
2024-01-18,124.29,123.38,125.61,119.46,2515207.0,0.0245,455984600.0
2024-01-19,124.85,124.71,127.3,122.23,2214231.0,0.0216,412976800.0
2024-01-22,124.14,116.17,125.47,115.04,2227078.0,0.0217,396809000.0
2024-01-23,119.53,115.33,120.18,111.04,4076568.0,0.0397,694032700.0
2024-01-24,117.48,115.87,118.59,113.03,2664186.0,0.0259,457751300.0
2024-01-25,115.87,122.23,123.45,115.87,3414603.0,0.0333,610402900.0
2024-01-26,121.62,116.35,121.62,116.19,2191939.0,0.0213,386367400.0
2024-01-29,117.5,113.83,120.67,113.44,1824798.0,0.0178,315161100.0
2024-01-30,113.74,110.49,116.35,109.72,1838894.0,0.0179,308818400.0
2024-01-31,111.34,109.38,113.89,107.69,2140936.0,0.0209,354971500.0
2024-02-01,109.52,112.01,115.45,108.0,2882199.0,0.0281,481212900.0
2024-02-02,112.74,107.12,113.22,103.99,2553817.0,0.024900000000000002,414477500.0
2024-02-05,107.03,104.65,109.19,98.23,2916204.0,0.028399999999999998,450382300.00000006
2024-02-06,105.33,118.36,118.71,103.29,3332857.0,0.0325,556032200.0
2024-02-07,118.96,122.56,125.38,116.71,3928124.0,0.0383,709992100.0000001
2024-02-08,124.94,127.8,133.82,122.23,2913362.0,0.028399999999999998,561572800.0
2024-02-19,128.32,126.15,128.32,122.71,2737780.0,0.026699999999999998,512505899.99999994
2024-02-20,124.94,124.28,126.95,122.24,1656600.0,0.0161,305391100.0
2024-02-21,122.91,125.61,129.79,121.18,1961881.0,0.0191,368733300.0
2024-02-22,125.83,127.3,128.08,124.45,1771275.0,0.0173,333527900.0
2024-02-23,127.37,125.06,128.78,122.97,2196197.0,0.021400000000000002,407933100.0
2024-02-26,124.55,126.97,129.59,123.8,2088807.0,0.0203,394595300.0
2024-02-27,127.38,133.31,133.39,126.29,2365348.0,0.023,460580700.0
2024-02-28,134.39,127.9,136.82,127.78,2444259.0,0.023799999999999998,481250000.0
2024-02-29,130.34,143.53,144.53,129.77,4217153.0,0.041100000000000005,871833500.0
2024-03-01,145.9,141.02,146.23,138.01,2980352.0,0.028999999999999998,622801700.0
2024-03-04,141.84,140.56,142.52,138.13,2412431.0,0.023399999999999997,503246700.0
2024-03-05,140.16,139.13,142.5,137.53,2333064.0,0.0227,485384800.00000006
2024-03-06,139.0,137.4,139.01,134.13,2318166.0,0.0225,470645700.0
2024-03-07,138.45,136.44,142.18,136.44,2019970.0,0.0196,417695400.0
2024-03-08,136.44,137.03,139.87,134.92,2527183.0,0.0245,519420800.0
2024-03-11,135.08,138.53,139.09,133.73,1613637.0,0.015700000000000002,329695500.0
2024-03-12,138.53,140.14,143.24,137.44,2138162.0,0.0208,446613800.0
2024-03-13,141.15,138.16,143.19,138.16,1806569.0,0.0175,378669900.0
2024-03-14,136.52,135.18,139.0,134.4,1569892.0,0.0152,318854500.0
2024-03-15,135.75,137.3,137.78,134.21,1496765.0,0.014499999999999999,303360800.0
2024-03-18,137.44,139.78,141.03,135.42,2012560.0,0.0195,412535199.99999994
2024-03-19,139.74,138.57,141.56,138.16,1597291.0,0.0155,332305899.99999994
2024-03-20,137.12,138.36,139.47,136.84,1139510.0,0.0111,234248300.00000003
2024-03-21,142.38,141.16,145.63,140.7,2087879.0,0.0203,442682800.0
2024-03-22,142.52,145.56,149.43,141.16,2661026.0,0.0258,577412600.0
2024-03-25,146.49,141.19,147.93,139.86,2479279.0,0.0241,529371000.0
2024-03-26,139.87,135.31,143.37,135.13,1876747.0,0.0182,384908000.0
2024-03-27,135.08,128.99,136.43,128.99,1502697.0,0.0146,294925900.0
2024-03-28,128.32,125.71,130.1,124.6,2784659.0,0.027000000000000003,526253700.0
2024-03-29,125.74,126.63,127.71,122.34,2155977.0,0.0209,402014200.0
2024-04-01,127.31,124.87,128.77,123.99,1906429.0,0.018500000000000003,356266100.0
2024-04-02,124.87,120.77,124.87,119.93,2234284.0,0.0217,404268900.0
2024-04-03,120.27,121.45,124.12,119.28,1987900.0,0.019299999999999998,360996900.0
2024-04-08,124.26,120.41,126.96,120.4,1818379.0,0.0177,335402300.00000006
2024-04-09,119.53,121.55,121.96,118.85,1137807.0,0.0111,204237400.00000003
2024-04-10,120.2,117.3,121.57,117.2,1225692.0,0.011899999999999999,216291500.0
2024-04-11,116.75,115.2,119.19,114.88,1554773.0,0.0151,270516100.0
2024-04-12,114.79,114.79,116.75,113.44,1285096.0,0.0125,220662000.0
2024-04-15,116.13,124.24,125.42,116.12,2924996.0,0.028399999999999998,531050899.99999994
2024-04-16,122.23,119.46,125.34,118.86,1879908.0,0.0183,340527500.0
2024-04-17,120.88,125.12,125.27,118.17,2343022.0,0.022799999999999997,426463900.0
2024-04-18,123.62,121.82,124.9,121.63,1658183.0,0.0161,304099000.0
2024-04-19,119.53,114.56,121.76,113.63,2062396.0,0.02,356451000.0
2024-04-22,111.95,117.09,119.24,109.92,1746149.0,0.0168,301304800.0
2024-04-23,117.73,119.93,120.88,115.61,1521410.0,0.0146,268069400.0
2024-04-24,120.32,123.11,125.35,119.65,1603782.0,0.0154,294612200.0
2024-04-25,121.89,122.56,124.11,121.39,1101586.0,0.0106,201925099.99999997
2024-04-26,123.6,123.48,124.25,120.93,2068669.0,0.0199,378076200.0
2024-04-29,122.23,129.59,130.97,121.55,2468559.0,0.023700000000000002,469335300.0
2024-04-30,126.84,122.01,127.64,119.73,5119568.0,0.0492,942670100.0
2024-05-06,124.94,122.79,125.52,121.98,2103621.0,0.0202,386138900.0
2024-05-07,121.76,122.14,124.91,121.59,1387124.0,0.013300000000000001,253235900.0
2024-05-08,122.84,115.49,123.1,113.79,2486550.0,0.0239,432903399.99999994
2024-05-09,115.48,120.93,123.24,115.45,3131257.0,0.0301,558455300.0
2024-05-10,121.89,117.76,122.59,115.72,2693971.0,0.0259,471355199.99999994
2024-05-13,115.81,112.95,117.48,112.23,2335251.0,0.022400000000000003,399169900.0
2024-05-14,113.78,113.18,115.47,111.49,1279392.0,0.0123,215680800.00000003
2024-05-15,112.22,117.84,119.53,111.02,2375828.0,0.022799999999999997,413680800.0
2024-05-16,117.71,117.75,120.12,116.83,1421746.0,0.0137,250563600.0
2024-05-17,116.82,121.85,121.96,116.52,1618875.0,0.015600000000000001,288294300.0
2024-05-20,121.26,120.56,123.43,119.09,1215686.0,0.011699999999999999,218750900.0
2024-05-21,120.2,124.61,125.27,119.72,2071701.0,0.0199,381006700.0
2024-05-22,124.92,123.67,125.26,121.8,1314337.0,0.0126,240668100.0
2024-05-23,124.27,126.02,126.88,122.98,2169327.0,0.0208,405987400.0
2024-05-24,125.54,122.52,126.02,121.89,1237500.0,0.011899999999999999,228534199.99999997
2024-05-27,122.16,128.65,130.95,118.21,2735170.0,0.0263,508812500.0
2024-05-28,128.59,126.02,130.68,125.95,1916716.0,0.0184,365505300.0
2024-05-29,126.22,123.42,126.67,122.91,1210701.0,0.0116,224169400.0
2024-05-30,122.83,126.12,128.21,122.24,1810543.0,0.0174,340319400.0
2024-05-31,126.9,124.44,128.76,123.69,1504399.0,0.014499999999999999,281717800.0
2024-06-03,123.45,129.47,129.67,123.45,2200538.0,0.021099999999999997,419425400.0
2024-06-04,128.99,129.88,131.49,127.67,1546079.0,0.0149,298228600.0
2024-06-05,129.67,131.76,133.49,129.4,2011040.0,0.019299999999999998,396113900.0
2024-06-06,131.89,134.56,137.69,131.89,2157148.0,0.0207,435409900.0
2024-06-07,134.38,137.17,139.74,133.4,1575571.0,0.0151,320924300.0
2024-06-11,136.56,144.0,145.4,136.56,3732744.0,0.024300000000000002,532413399.99999994
2024-06-12,143.12,141.29,145.39,139.6,3542141.0,0.023,505603600.0
2024-06-13,142.39,144.17,145.28,141.5,3107355.0,0.0202,448093800.0
2024-06-14,142.9,138.32,142.9,137.68,4754172.0,0.030899999999999997,665654900.0
2024-06-17,137.4,139.44,140.99,135.41,2536622.0,0.0165,353861700.0
2024-06-18,140.13,135.73,140.39,135.1,2523386.0,0.016399999999999998,348226500.0
2024-06-19,135.9,137.78,138.9,133.48,2238380.0,0.0146,306756300.0
2024-06-20,136.4,139.65,143.84,136.4,2798165.0,0.0182,395767100.0
2024-06-21,137.2,138.8,139.9,134.69,1686823.0,0.011000000000000001,233532500.0
2024-06-24,137.4,131.0,138.28,130.4,3290438.0,0.021400000000000002,442959700.0
2024-06-25,132.09,126.69,132.09,125.24,2891222.0,0.018799999999999997,370538600.0
2024-06-26,127.79,128.4,129.4,125.35,1885703.0,0.0123,240977800.0
2024-06-27,127.97,125.38,128.86,124.8,1356397.0,0.0088,172487599.99999997
2024-06-28,125.38,119.51,126.2,117.58,5068192.0,0.0329,614696300.0
2024-07-01,119.4,118.2,120.11,116.08,2187509.0,0.014199999999999999,259503200.0
2024-07-02,118.4,115.99,119.59,115.88,2023834.0,0.0132,238950000.0
2024-07-03,115.4,121.4,121.9,114.83,3034543.0,0.0197,364487699.99999994
2024-07-04,121.9,117.67,122.7,117.19,1711918.0,0.0111,205086100.0
2024-07-05,116.4,116.89,117.4,114.0,1873905.0,0.012199999999999999,218171500.0
2024-07-08,117.44,111.32,118.58,110.4,3343389.0,0.0217,381510800.0
2024-07-09,111.05,114.22,115.19,109.64,2846247.0,0.018500000000000003,323439000.0
2024-07-10,113.2,114.08,118.27,112.67,2768868.0,0.018000000000000002,321245900.0
2024-07-11,116.73,114.42,117.0,110.8,3159749.0,0.020499999999999997,362710400.0
2024-07-12,113.4,116.55,117.34,112.41,2660693.0,0.0173,307419100.0
2024-07-15,117.4,123.4,124.4,117.4,4059952.0,0.0264,496890600.0
2024-07-16,122.25,124.5,125.39,121.37,2786009.0,0.0181,345598399.99999994
2024-07-17,124.5,127.05,129.4,122.52,3510306.0,0.022799999999999997,447748000.0
2024-07-18,127.54,130.95,132.98,124.91,4164465.0,0.0271,539551300.0
2024-07-19,130.9,132.66,135.28,129.1,4214509.0,0.0274,562698400.0
2024-07-22,132.67,132.38,137.79,130.4,3747467.0,0.024399999999999998,501191000.0
2024-07-23,131.67,123.4,131.95,123.28,3411652.0,0.0222,434707900.0
2024-07-24,122.9,120.7,124.2,119.9,1943207.0,0.0126,237178300.00000003
2024-07-25,118.64,120.76,122.0,118.64,1689061.0,0.011000000000000001,204354000.0
2024-07-26,120.32,125.4,127.3,119.6,2291999.0,0.0149,285435200.0
2024-07-29,125.3,121.8,127.16,121.52,1664159.0,0.0108,207102599.99999997
2024-07-30,121.8,122.58,125.27,119.94,1858117.0,0.0121,229098000.0
2024-07-31,122.4,127.4,127.69,120.42,2847977.0,0.018500000000000003,356393399.99999994
2024-08-01,127.92,133.22,136.88,127.92,4183240.0,0.027200000000000002,557383900.0
2024-08-02,131.9,131.2,136.36,130.0,3236400.0,0.021,433058500.0
2024-08-05,129.34,129.45,134.4,126.26,3583030.0,0.0233,468501900.0
2024-08-06,129.6,132.78,133.33,129.4,2862666.0,0.018600000000000002,379023800.0
2024-08-07,131.05,131.81,134.9,131.0,2011368.0,0.0131,269781000.0
2024-08-08,130.9,135.99,138.3,129.0,2905264.0,0.0189,393510000.0
2024-08-09,137.0,131.4,137.99,131.0,2695447.0,0.0175,360488300.0
2024-08-12,131.2,130.8,132.09,129.4,1106527.0,0.0072,145715400.0
2024-08-13,131.28,131.51,131.96,128.4,1476050.0,0.0096,192853000.0
2024-08-14,131.4,124.4,131.9,124.4,2569991.0,0.0167,327065600.0
2024-08-15,124.39,125.1,127.29,122.15,2125345.0,0.0138,266325500.0
2024-08-16,124.61,125.42,127.3,124.0,1106304.0,0.0072,139894300.0
2024-08-19,125.57,124.39,127.57,123.82,1275490.0,0.0083,160245700.0
2024-08-20,125.28,120.28,125.28,119.35,2085287.0,0.013600000000000001,252840000.0
2024-08-21,120.02,120.22,121.27,119.07,1233507.0,0.008,148860800.0
2024-08-22,120.42,118.69,120.66,117.4,1497174.0,0.0097,178702700.0
2024-08-23,119.28,116.4,119.28,112.95,2304900.0,0.015,267608800.0
2024-08-26,116.4,118.9,120.9,115.4,1964183.0,0.0128,235167300.0
2024-08-27,118.84,122.4,123.41,118.83,1803590.0,0.011699999999999999,221089199.99999997
2024-08-28,121.4,122.4,125.0,121.4,1675125.0,0.0109,207772400.00000003
2024-08-29,122.4,124.08,125.4,121.42,1530703.0,0.009899999999999999,190086600.0
2024-08-30,124.43,127.8,128.9,123.55,2617645.0,0.017,333559900.0
2024-09-02,127.29,120.36,127.68,120.08,1433292.0,0.009300000000000001,177575200.0
2024-09-03,120.37,120.71,122.9,119.89,946756.0,0.0062,115568799.99999999
2024-09-04,119.4,122.4,124.3,117.4,1214179.0,0.0079,148519500.0
2024-09-05,122.9,123.95,124.3,122.05,875254.0,0.005699999999999999,108363500.0
2024-09-06,124.34,118.2,124.34,117.78,1349206.0,0.0088,162253300.0
2024-09-09,118.4,117.81,120.13,116.75,713888.0,0.0046,84530600.0
2024-09-10,118.28,119.9,120.23,117.19,1010791.0,0.0066,120796299.99999999
2024-09-11,119.74,120.22,121.84,118.96,1065410.0,0.0069,128947700.0
2024-09-12,119.97,116.91,121.4,116.91,1138788.0,0.0074,135516500.0
2024-09-13,117.37,115.94,117.99,113.41,1840662.0,0.012,213579300.0
2024-09-18,116.34,113.23,116.35,112.4,1296049.0,0.0084,147907300.0
2024-09-19,113.48,114.0,115.2,110.46,1532580.0,0.01,174629400.0
2024-09-20,113.9,110.2,114.39,108.4,2206994.0,0.0143,244980500.0
2024-09-23,110.38,102.85,110.38,102.68,3580035.0,0.0233,378699600.0
2024-09-24,103.95,106.9,107.87,100.8,3461211.0,0.0225,362833399.99999994
2024-09-25,109.1,105.2,110.51,104.58,3175588.0,0.0206,344097000.0
2024-09-26,105.4,110.0,110.0,103.97,2534975.0,0.0165,273426200.0
2024-09-27,112.9,120.65,120.78,111.95,2382510.0,0.0155,277310000.0
2024-09-30,128.58,143.4,143.4,126.5,6802888.0,0.044199999999999996,915705399.9999999
2024-10-08,172.2,172.2,172.2,159.4,9783695.0,0.0636,1662437500.0
2024-10-09,166.4,167.1,187.6,160.15,11955788.0,0.07769999999999999,2063094700.0
2024-10-10,168.4,150.9,168.4,149.18,7547228.0,0.049100000000000005,1180896900.0
2024-10-11,149.4,139.18,152.16,137.3,5036620.0,0.0327,719305300.0
2024-10-14,140.16,142.7,147.15,135.41,4983820.0,0.032400000000000005,707476700.0
2024-10-15,144.18,142.45,150.4,141.57,4884750.0,0.0318,715061600.0
2024-10-16,132.96,138.44,142.05,132.96,2887421.0,0.018799999999999997,401865700.0
2024-10-17,140.4,137.13,142.06,137.08,2939644.0,0.0191,410697500.0
2024-10-18,137.9,153.25,159.3,135.43,8050633.0,0.052300000000000006,1185508000.0
2024-10-21,156.3,153.26,169.37,150.45,12189626.0,0.07919999999999999,1949607200.0
2024-10-22,152.1,148.12,152.1,145.6,6774175.0,0.044000000000000004,1011371500.0
2024-10-23,146.4,153.89,157.1,145.52,6470015.0,0.0421,988192400.0
2024-10-24,151.36,155.4,160.35,149.4,6142311.0,0.039900000000000005,963022899.9999999
2024-10-25,156.19,160.66,165.9,156.19,5837753.0,0.0379,941967500.0
2024-10-28,160.66,156.6,163.3,153.23,5421156.0,0.0352,858620600.0
2024-10-29,153.43,152.32,158.83,151.6,6299682.0,0.0409,979629299.9999999
2024-10-30,150.84,150.94,154.18,148.53,4659883.0,0.030299999999999997,707955600.0
2024-10-31,150.9,160.4,163.02,149.59,6472344.0,0.0421,1021109900.0
2024-11-01,159.48,154.51,163.98,154.32,4939843.0,0.0321,790202000.0
2024-11-04,153.54,167.3,169.66,153.0,7466480.0,0.048499999999999995,1233346800.0
2024-11-05,167.3,168.41,176.0,165.5,7211987.0,0.046900000000000004,1230180000.0
2024-11-06,168.4,176.6,184.19,166.58,7594671.0,0.049400000000000006,1334369700.0
2024-11-07,174.9,177.0,179.4,171.28,5153616.0,0.0335,906807800.0
2024-11-08,181.9,188.18,206.0,180.5,8905988.0,0.0579,1707546900.0
2024-11-11,196.89,211.85,215.78,194.57,12449055.0,0.0809,2568807400.0
2024-11-12,207.72,199.4,211.6,197.21,8709907.0,0.056600000000000004,1788586099.9999998
2024-11-13,199.4,206.29,215.92,196.76,6986737.0,0.0454,1450301300.0
2024-11-14,203.26,204.9,215.4,202.57,5719143.0,0.037200000000000004,1194405200.0
2024-11-15,204.4,183.4,204.4,179.4,8440623.0,0.054900000000000004,1602052200.0
2024-11-18,181.4,186.38,193.38,178.02,6158317.0,0.04,1152577800.0
2024-11-19,185.25,187.88,190.98,177.4,5625902.0,0.0366,1040831700.0
2024-11-20,186.4,187.26,189.3,184.4,3157301.0,0.020499999999999997,592466500.0
2024-11-21,188.4,193.71,198.07,187.26,4770944.0,0.031,927413200.0000001
2024-11-22,192.4,189.5,199.52,189.4,4093292.0,0.026600000000000002,799738700.0
2024-11-25,190.45,191.26,197.78,186.4,4341654.0,0.0282,836740200.0
2024-11-26,190.34,189.3,194.39,188.42,2902716.0,0.0189,557334200.0
2024-11-27,186.6,189.53,191.4,178.0,4430183.0,0.0288,818438000.0
2024-11-28,190.4,195.0,199.3,188.41,4901098.0,0.0319,958170100.0
2024-11-29,193.7,198.71,204.35,193.2,4039427.0,0.0263,806459700.0
2024-12-02,199.04,197.4,200.4,194.91,3433075.0,0.0223,679103000.0
2024-12-03,198.9,189.31,202.07,184.68,5030689.0,0.0327,964397500.0
2024-12-04,192.43,186.5,193.09,184.35,3470147.0,0.0226,654111000.0
2024-12-05,183.55,183.2,185.38,178.9,4431051.0,0.0288,808693100.0
2024-12-06,183.4,183.42,187.38,181.42,3838711.0,0.025,710380800.0
2024-12-09,182.62,180.36,184.4,178.04,3084781.0,0.020099999999999996,559603300.0
2024-12-10,188.4,179.55,190.2,178.92,3492738.0,0.0227,644854900.0
2024-12-11,180.39,174.55,180.4,173.7,3765081.0,0.0245,664623100.0
2024-12-12,174.3,173.11,175.47,172.17,3554492.0,0.0231,618216400.0
2024-12-13,171.4,170.9,174.01,168.4,5777188.0,0.037599999999999995,993210300.0
2024-12-16,169.4,163.6,169.4,160.6,5898439.0,0.0383,971183200.0000001
2024-12-17,163.6,163.37,166.38,162.0,2769320.0,0.018000000000000002,456590400.0
2024-12-18,164.4,165.95,169.9,163.63,3913790.0,0.0254,655962300.0
2024-12-19,163.4,163.8,165.9,160.9,4002286.0,0.026000000000000002,657651900.0
2024-12-20,164.28,167.96,173.61,162.83,5330322.0,0.0346,898267500.0
2024-12-23,167.39,169.41,174.0,164.0,4900474.0,0.0319,834520399.9999999
2024-12-24,168.73,169.5,171.4,164.7,4048386.0,0.0263,682039500.0
2024-12-25,169.6,163.17,170.39,163.17,3590255.0,0.0233,599924100.0
2024-12-26,162.94,162.62,165.3,161.1,3500827.0,0.022799999999999997,573370700.0
2024-12-27,163.21,162.46,168.6,160.79,4211932.0,0.0274,698079200.0
2024-12-30,162.38,159.78,164.24,158.6,4069175.0,0.0265,656421300.0
2024-12-31,160.19,153.07,161.3,153.06,4286997.0,0.0279,671700700.0000001
2025-01-02,153.99,146.1,154.07,144.37,4223354.0,0.0275,628655200.0
2025-01-03,147.6,147.4,152.39,146.22,4129163.0,0.0268,621262900.0
2025-01-06,148.0,145.16,150.77,144.67,2649726.0,0.0172,390455500.0
2025-01-07,146.9,147.58,149.57,145.48,2816846.0,0.0183,416328900.0
2025-01-08,146.27,146.4,148.3,140.56,3733711.0,0.024300000000000002,543465900.0
2025-01-09,146.2,145.51,148.69,144.7,2497614.0,0.016200000000000003,368298000.0
2025-01-10,145.61,142.6,151.2,142.6,3840009.0,0.025,566512500.0
2025-01-13,140.97,143.64,144.21,140.51,3021824.0,0.0196,432669000.0
2025-01-14,145.05,151.03,151.2,143.4,4552538.0,0.0296,680079400.0
2025-01-15,151.1,148.91,151.88,147.15,3095415.0,0.020099999999999996,464889800.00000006
2025-01-16,150.5,150.44,153.77,148.52,3608067.0,0.0235,548180600.0
2025-01-17,149.9,154.35,158.0,149.29,4071631.0,0.0265,629016600.0
2025-01-20,157.18,153.1,157.34,150.51,4146585.0,0.027000000000000003,638992400.0
2025-01-21,157.14,150.76,157.14,149.06,4311697.0,0.027999999999999997,655565500.0
2025-01-22,149.4,147.47,150.4,146.67,3545403.0,0.023,526653300.0
2025-01-23,150.09,146.4,150.84,145.86,3016222.0,0.0196,449230600.0
2025-01-24,144.5,147.4,149.29,144.41,2539136.0,0.016399999999999998,376673100.0
